user_id,video_id,step,watch_time,watch_percentage,engagement_score,liked,language
376,xEXjRycQKmw,1,1129,0.910710447843436,0.8464262687060615,1,Japanese
376,fMn_SLlKUO8,2,1207,0.8442864857669082,0.5065718914601449,0,Japanese
376,xmupkoVfUnQ,3,840,0.7408517576189569,0.7445110545713741,1,Japanese
376,9TKP7EkjlWk,4,975,0.7904960067685498,0.7742976040611298,1,Japanese
376,gF4okcPGNas,5,1371,0.9610534662869827,0.8766320797721896,1,Japanese
376,Yss05usOjt0,6,862,0.8069649373650378,0.4841789624190227,0,Japanese
376,3tSIys1Wy7U,7,979,0.8013496215345485,0.4808097729207291,0,Japanese
376,mxpbT8KbvB4,8,1061,0.8131286751087491,0.7878772050652494,1,Japanese
376,gdtrFzZ8lfI,9,760,0.7867594713212092,0.7720556827927254,1,Japanese
376,qJP3l03u1uc,10,995,0.806377561950404,0.7838265371702424,1,Japanese
376,TOYitnKBtIA,11,1000,0.7975105233200882,0.778506313992053,1,Japanese
376,eKZLOQqOfUs,12,804,0.7071175144084507,0.7242705086450705,1,Japanese
376,jzD_yyEcp0M,13,911,0.8162956388631994,0.48977738331791965,0,Japanese
376,UoH756e_bEI,14,912,0.7649887041158118,0.7589932224694871,1,Japanese
376,2Sv8_ZdDr1I,15,993,0.7735280123605999,0.4641168074163599,0,Japanese
376,efPhOzaigI0,16,912,0.7482223779292189,0.7489334267575313,1,Japanese
376,bFrhcY9exgo,17,865,0.7246702229550599,0.43480213377303595,0,Japanese
376,Z3evx2MBWN0,18,827,0.7413762927173547,0.7448257756304129,1,Japanese
376,JjgDA0kWQbo,19,1016,0.7616135173798726,0.7569681104279236,1,Japanese
377,oXd60ArCFrE,0,1096,0.9272322135301195,0.8563393281180718,1,Japanese
377,3Xn7nGqiJCU,1,998,0.8542383909321053,0.5125430345592632,0,Japanese
377,0aUANlarAng,2,1018,0.8075768929135962,0.7845461357481578,1,Japanese
377,M1SO1zvkPYI,3,876,0.7925490752190274,0.7755294451314164,1,Japanese
377,Ul9IcS3bddk,4,1048,0.7861234632800365,0.7716740779680218,1,Japanese
377,NJRJTiK2tJ8,5,1152,0.9480204270611611,0.8688122562366967,1,Japanese
377,saupsetWnRA,6,1067,0.8633414165384892,0.8180048499230934,1,Japanese
377,fmxhzWjW2l8,7,1043,0.7938039618550301,0.7762823771130181,1,Japanese
377,vGsQywoE1CA,8,965,0.8148984751423566,0.7889390850854139,1,Japanese
377,QcBcYdZ_RZM,9,829,0.8092153900072567,0.485529234004354,0,Japanese
377,FZNnY4h5-EM,10,1079,0.8070813620949365,0.7842488172569619,1,Japanese
377,JzGAqzWp0N4,11,1058,0.8127655148311083,0.48765930889866493,0,Japanese
377,iP3symHIsUs,12,896,0.8319369868390756,0.4991621921034453,0,Japanese
377,wYSnrlfjdAc,13,986,0.8035865853235312,0.7821519511941186,1,Japanese
377,NqMZQEhkPn4,14,822,0.8318298196938756,0.7990978918163254,1,Japanese
377,palw25wDVnA,15,1009,0.8442570035162413,0.8065542021097447,1,Japanese
377,FOeBj6CH4Hs,16,952,0.7439002508035031,0.7463401504821019,1,Japanese
377,PtbaWeSgSZk,17,840,0.8331564942498583,0.7998938965499149,1,Japanese
377,XWYmNyx8naQ,18,956,0.8094379515733763,0.48566277094402577,0,Japanese
377,FTFo6MDPfgY,19,744,0.7045498650205478,0.4227299190123287,0,Japanese
378,rTvRS3OewPk,0,1081,0.8541261725629224,0.5124757035377534,0,Japanese
378,zZyTTBXwd88,1,1092,0.8645612240274377,0.8187367344164627,1,Japanese
378,83pCMDL6hUE,2,938,0.8110845874595515,0.7866507524757309,1,Japanese
378,a6SxZj9M5iE,3,859,0.807457509866354,0.4844745059198124,0,Japanese
378,5CuAwgdYnOA,4,949,0.7808069550121881,0.7684841730073129,1,Japanese
378,f3l6zAnSQAM,5,1022,0.785240425614073,0.4711442553684438,0,Japanese
378,XquN_IaUXN8,6,994,0.8125807857792028,0.7875484714675216,1,Japanese
378,mFAJSKFplAc,7,908,0.7508365732900295,0.45050194397401766,0,Japanese
378,CGtxxjonYo8,8,928,0.8225815837436322,0.7935489502461792,1,Japanese
378,Aj4krNn3uTQ,9,902,0.7696935630317515,0.7618161378190509,1,Japanese
378,lpMIUuoT000,10,895,0.761838609867048,0.7571031659202287,1,Japanese
378,SPG3dLr9WDA,11,827,0.6909829454867711,0.7145897672920627,1,Japanese
378,LTJKYH3OG70,12,1092,0.869163913040702,0.8214983478244211,1,Japanese
378,WyTIM9g0tkU,13,941,0.7639993421573211,0.7583996052943927,1,Japanese
378,Tycw_agwZII,14,903,0.7223427282921185,0.4334056369752711,0,Japanese
378,uY6s-QEfkVA,15,1008,0.7781756914301077,0.7669054148580645,1,Japanese
378,34CXuIM2LOE,16,783,0.6997786010974618,0.41986716065847707,0,Japanese
378,ngambqAukEI,17,924,0.720627127849847,0.7323762767099081,1,Japanese
378,iQjPzhLkGKs,18,981,0.8128709269806211,0.7877225561883727,1,Japanese
378,P1X_bqhyF3E,19,808,0.770127964170786,0.7620767785024716,1,Japanese
379,bvvEdZYngeA,0,235,0.7158916082910396,0.42953496497462373,0,Spanish
379,XUNpE3CFwlg,1,134,0.3052587415325587,0.18315524491953522,0,Spanish
379,084uZsxEAIU,2,193,0.6632549561650867,0.39795297369905197,0,Spanish
379,avxRbMJTryg,3,213,0.5101204840333395,0.6060722904200038,1,Spanish
379,JBCncuv6YmQ,4,47,0.18989801378476895,0.0,0,Spanish
379,sC1R3VQNK6g,5,99,0.42188066656920853,0.5531283999415251,1,Spanish
379,dSZTHvARYPg,6,118,0.28118868243915784,0.1687132094634947,0,Spanish
379,E8VdmNUUrMU,7,132,0.34263537101111863,0.20558122260667117,0,Spanish
379,uexYI3kVUrE,8,244,0.585217468230101,0.6511304809380606,1,Spanish
379,c7X845hK5bE,9,261,0.6910397530683905,0.7146238518410343,1,Spanish
379,mvT1VfDTG0o,10,115,0.3197347623537465,0.19184085741224788,0,Spanish
379,8NXpfS2wSic,11,235,0.9742434343622066,0.8845460606173239,1,Spanish
379,2lMIS32YepU,12,179,0.4312102661467064,0.2587261596880238,0,Spanish
379,dX2J4u5ZQto,13,138,0.36715321801365386,0.5202919308081924,1,Spanish
379,50jQol_-2dM,14,186,0.5015370652892223,0.30092223917353333,0,Spanish
379,8rZ0GQgolOk,15,220,0.662858061640998,0.3977148369845988,0,Spanish
379,VZIrg0vdYGM,16,112,0.26336705875155475,0.15802023525093284,0,Spanish
379,TURsjT05_NE,17,226,0.5080397389170543,0.6048238433502326,1,Spanish
379,aB_7Og-sYCw,18,142,0.38968491495122803,0.23381094897073681,0,Spanish
379,iBU3wxHzEHA,19,121,0.3403329823453628,0.20419978940721767,0,Spanish
380,-RzQ63SwsgA,0,280,0.5822083404572874,0.6493250042743725,1,German
380,b5BDRiks2MI,1,129,0.422444343586129,0.5534666061516773,1,German
380,Dq7xwqokX8M,2,86,0.20487064333456106,0.12292238600073663,0,German
380,mwxe0uvwJlw,3,341,0.7117490662563144,0.4270494397537886,0,German
380,QLPXHC5q6Qw,4,253,0.6903006909448708,0.7141804145669224,1,German
380,Y9lQUvuLDKQ,5,294,0.7076332124843826,0.7245799274906295,1,German
380,nHojiun8LGU,6,435,0.8471330625533944,0.5082798375320366,0,German
380,__gthSMbhSI,7,246,0.5260156050563609,0.31560936303381654,0,German
380,Cy5Fj99E59M,8,226,0.5275191516988366,0.3165114910193019,0,German
380,hOpaFn2iCeI,9,334,0.6802919104350897,0.40817514626105383,0,German
380,4_jtZIUH-fI,10,220,0.4452988313281706,0.5671792987969023,1,German
380,RtQ3fIELXHw,11,180,0.5023185824425521,0.6013911494655313,1,German
380,I-ADdAJ-its,12,171,0.3811336116155476,0.5286801669693285,1,German
380,Vg1Es8ZAJnc,13,87,0.25194576928328866,0.15116746156997318,0,German
380,SXHXf9uBBlw,14,102,0.20313185669829492,0.12187911401897694,0,German
380,dnK_2YqTkh0,15,170,0.4549386138681631,0.27296316832089784,0,German
380,WmliapsVs2M,16,247,0.5002300158000074,0.3001380094800044,0,German
380,KYuYayw_56g,17,22,0.05,0.0,0,German
380,5EdrxW8znNo,18,245,0.6961752318858585,0.4177051391315151,0,German
380,gAufSaa8S4o,19,111,0.352723463173579,0.2116340779041474,0,German
381,zH2QWFmKqpQ,0,174,0.21041379374345962,0.42624827624607575,1,Telugu
381,49j_Tbl3HWU,1,29,0.05,0.12999999999999995,1,Telugu
381,WYV4afdFEvs,2,117,0.13713153481482648,0.0,0,Telugu
381,rnDPb5jQdLc,3,449,0.5323250701187732,0.619395042071264,1,Telugu
381,DehMqK6WKrg,4,411,0.43391297578139054,0.2603477854688343,0,Telugu
381,0p0VtcirXgE,5,122,0.1738701664297298,0.0,0,Telugu
381,_bNrVP6CCfs,6,696,0.6261138329641641,0.6756682997784984,1,Telugu
381,q3eBCWAwVpo,7,222,0.21975204819619856,0.4318512289177191,1,Telugu
381,iJx1nU2ju-M,8,271,0.22430913392394836,0.434585480354369,1,Telugu
381,6cR_0HlApkg,9,575,0.6650793147364285,0.39904758884185704,0,Telugu
381,28tzhXU_kI8,10,887,0.7612602158400638,0.7567561295040381,1,Telugu
381,9JdcGeJkntc,11,656,0.6662764644103486,0.6997658786462091,1,Telugu
381,NeIyUdYfdP0,12,726,0.7137683370226016,0.42826100221356095,0,Telugu
381,YoGfzrxCQoo,13,191,0.26394914631281446,0.15836948778768867,0,Telugu
381,TInRePpJmaE,14,36,0.05,0.0,0,Telugu
381,giJwDCUinns,15,315,0.3325528722781419,0.4995317233668851,1,Telugu
381,jarbO6uNCpw,16,71,0.097571434598383,0.1585428607590298,1,Telugu
381,uNiHqAbM4Zo,17,42,0.05,0.12999999999999995,1,Telugu
381,NhyolxnS-Qs,18,417,0.33174789079702205,0.4990487344782132,1,Telugu
381,VXOJPfk5k9o,19,317,0.47129727330086235,0.2827783639805174,0,Telugu
382,A71F1bWwFII,0,180,0.3455018595945314,0.20730111575671883,0,Russian
382,K6SjbLvfVhQ,1,137,0.318268357278472,0.1909610143670832,0,Russian
382,S_bpsm7pJh0,2,353,0.698069444076417,0.4188416664458502,0,Russian
382,0ebLj8XQiQw,3,24,0.05,0.0,0,Russian
382,IAeMRkX_6BQ,4,230,0.48146019056232425,0.2888761143373945,0,Russian
382,E4SdZ122QwI,5,335,1.0,0.6,0,Russian
382,Fd_IMtrE29Q,6,26,0.05,0.0,0,Russian
382,5YTNp6aCvpk,7,364,0.8526809401103408,0.5116085640662045,0,Russian
382,lzGRP5FZxdI,8,159,0.27574427685461866,0.4654465661127712,1,Russian
382,56VqN4MawuM,9,421,0.8313140215784725,0.7987884129470835,1,Russian
382,TsqaTtZmOog,10,69,0.1331699803641871,0.0,0,Russian
382,m5WFp9JbO5o,11,114,0.2555226804950331,0.15331360829701987,0,Russian
382,xY5V1CYD3gE,12,317,0.738626068958472,0.4431756413750832,0,Russian
382,j3Nw_kuymJE,13,410,0.6748250315142275,0.40489501890853646,0,Russian
382,ZrxP0j2a6aI,14,291,0.4697300917525581,0.28183805505153486,0,Russian
382,8RNrJonpzl0,15,352,0.7769053238295203,0.7661431942977122,1,Russian
382,9uuzbAq__TU,16,455,0.8302833090700577,0.7981699854420345,1,Russian
382,Uswosjg2Fao,17,48,0.09085641185952409,0.0,0,Russian
382,rFT8fBjjzEU,18,47,0.12068354958261876,0.0,0,Russian
382,Iqo3R_8QXoY,19,149,0.3897313349450569,0.23383880096703413,0,Russian
383,J7zof4I8Wx4,0,134,0.5591944451627446,0.33551666709764677,0,French
383,Es7LBVySlZ8,1,133,0.6062204596890577,0.6637322758134345,1,French
383,SQJyOs4S4pI,2,181,0.7423746564833845,0.7454247938900307,1,French
383,SoDxxEyxE84,3,128,0.6113559495058626,0.6668135697035176,1,French
383,-dgKaxi4Y2w,4,119,0.5321975540980984,0.619318532458859,1,French
383,SefafTAhQ5Q,5,87,0.5282848904252336,0.6169709342551402,1,French
383,dEyBa888ZmE,6,106,0.5766087541762777,0.6459652525057666,1,French
383,j3C_11l7UXg,7,196,0.7513456439745698,0.4508073863847419,0,French
383,i972MXebpQs,8,137,0.6761439165197303,0.7056863499118382,1,French
383,ZrpOEuCFrMo,9,230,0.7034115267908474,0.7220469160745084,1,French
383,5aHZCOUiqCA,10,147,0.5907920886296424,0.6544752531777854,1,French
383,Dv-fGZIIgIQ,11,120,0.5735476291325547,0.6441285774795329,1,French
383,BaPXooxJp00,12,117,0.537821234373271,0.3226927406239626,0,French
383,bJ5kWi6dq8A,13,178,0.744499567924699,0.7466997407548194,1,French
383,ZKyVMjSiP7c,14,186,0.7399122104190491,0.7439473262514295,1,French
383,3nz3Azg-kU4,15,151,0.604675099762531,0.6628050598575186,1,French
383,d5oNkY5pwBY,16,105,0.4482413481189779,0.5689448088713867,1,French
383,MPOGbtDVRyg,17,193,0.7547219787405065,0.4528331872443039,0,French
383,9-PFhjGUMsQ,18,149,0.6895983717467788,0.7137590230480673,1,French
383,gvgQ4iCzP9E,19,163,0.6067123018749684,0.664027381124981,1,French
384,9UMaQVjUISg,0,307,0.6710619523204926,0.40263717139229555,0,German
384,2qLHXEbXH2k,1,356,0.6910127544431849,0.41460765266591093,0,German
384,OPzXZF2gfuY,2,190,0.3987310241018629,0.23923861446111772,0,German
384,o-wGLyxfYO0,3,124,0.3856548829164704,0.2313929297498822,0,German
384,tb75j5uqPio,4,217,0.5252331618600107,0.3151398971160064,0,German
384,9s1O0xFUzo4,5,201,0.46145225566954534,0.5768713534017271,1,German
384,gAufSaa8S4o,6,111,0.3111930550908357,0.4867158330545014,1,German
384,gU-hv0-xD-Q,7,249,0.5567369930058067,0.634042195803484,1,German
384,XVpDYrjZnuI,8,167,0.3430725516940368,0.20584353101642205,0,German
384,D1sPylUyagA,9,249,0.5051654052586337,0.6030992431551803,1,German
384,TbhB_dzl7Ys,10,102,0.2804141126953652,0.16824846761721912,0,German
384,h-71HfEmav8,11,197,0.6288678188158994,0.3773206912895396,0,German
384,AZ_YIFRxYGk,12,105,0.38058291906121916,0.22834975143673147,0,German
384,WqecIGbqVxA,13,85,0.2486489690022139,0.44918938140132836,1,German
384,lIl_hEbPUm0,14,201,0.5076655749204925,0.30459934495229546,0,German
384,HWtIkDpoSK8,15,242,0.4591046650819019,0.2754627990491411,0,German
384,c8bkwUgPF1Y,16,217,0.5185728826469251,0.611143729588155,1,German
384,U271g04LDVo,17,230,0.5612402581594456,0.33674415489566734,0,German
384,XEY-mcrPAjI,18,107,0.2806822828610976,0.46840936971665853,1,German
384,R9Dr5ylOZVQ,19,58,0.20289334686552962,0.4217360081193178,1,German
385,Ncy880wFsdI,0,392,0.8557881642728038,0.5134728985636823,0,Russian
385,gTH9dJjsxZA,1,450,0.7001752929132261,0.42010517574793566,0,Russian
385,kbg9v6FBfss,2,164,0.3077005125445126,0.18462030752670755,0,Russian
385,rVOpmjjYuFE,3,164,0.30537884725529685,0.1832273083531781,0,Russian
385,HizuueExxBE,4,74,0.1708193721285875,0.20249162327715248,1,Russian
385,SOR0iVRt9Ks,5,304,0.45388522125748826,0.27233113275449294,0,Russian
385,rxYQVqPSFso,6,147,0.4554020465035003,0.5732412279021002,1,Russian
385,cTZ6BIVmSSk,7,167,0.31640879015624335,0.189845274093746,0,Russian
385,1boEmxDNJHE,8,162,0.367844865654349,0.5207069193926094,1,Russian
385,clL9yZSbcE0,9,87,0.19399400521581822,0.0,0,Russian
385,chhI2cWwyDI,10,237,0.3449271079237673,0.20695626475426038,0,Russian
385,fKTL-dmRpeo,11,157,0.37994679455417657,0.5279680767325059,1,Russian
385,V4CdMw0aUpo,12,182,0.27722755804264965,0.16633653482558977,0,Russian
385,P_fs5CaScZM,13,206,0.40008502077847147,0.5400510124670829,1,Russian
385,kuFqAGwXzFM,14,64,0.13254478893631144,0.0,0,Russian
385,7fRP0OQJX5U,15,32,0.07761900207856848,0.0,0,Russian
385,FneOiV2yagw,16,213,0.3653596663889763,0.2192157998333858,0,Russian
385,wB9EbAe5WjY,17,51,0.11126506104203604,0.0,0,Russian
385,vPXg32iPu1Q,18,52,0.09670842075188801,0.1580250524511328,1,Russian
385,Rl_WRwO9c_w,19,22,0.05,0.0,0,Russian
386,aFMLNwlx_N0,0,187,0.5403998920999391,0.6242399352599635,1,French
386,OjRTTBhCTKw,1,102,0.442878138702659,0.5657268832215954,1,French
386,k9iu_UwpBRE,2,240,0.825439778561079,0.4952638671366474,0,French
386,tEvxCacYbFU,3,201,0.6496557357569488,0.3897934414541693,0,French
386,oEpHzbZFolM,4,212,0.7958010956066907,0.47748065736401435,0,French
386,RD2j1BPAoJQ,5,117,0.405861587638809,0.5435169525832854,1,French
386,HVWV4eaBNq8,6,164,0.6672468057114388,0.4003480834268633,0,French
386,S7FpUFSnxsQ,7,165,0.7258339434267211,0.43550036605603265,0,French
386,GcWUcsu5BgQ,8,128,0.4662458776952221,0.5797475266171332,1,French
386,dwEFg2JnEtI,9,156,0.6433550349775036,0.38601302098650214,0,French
386,ZOHjrEdu7dM,10,129,0.7455500100576844,0.7473300060346106,1,French
386,DXfEbmPUbxo,11,154,0.6275292313916998,0.37651753883501987,0,French
386,3A_wLln1Inc,12,104,0.4718669212656775,0.2831201527594065,0,French
386,z1QSHCcTEow,13,127,0.418365382314856,0.5510192293889136,1,French
386,Dky8xhiEZQ4,14,180,0.8273328487716848,0.49639970926301086,0,French
386,kBu2900hfSs,15,101,0.4278776507609463,0.25672659045656776,0,French
386,p8cVW_YZ4A4,16,194,0.5956290557265289,0.6573774334359173,1,French
386,5n88XNONuf4,17,126,0.4981614439867668,0.5988968663920601,1,French
386,LoDefHIeEfI,18,171,0.630700620294757,0.3784203721768542,0,French
386,f87uGBr4i9M,19,143,0.46787771885645724,0.2807266313138743,0,French
387,4DkmeKhKtC0,0,46,0.05,0.12999999999999995,1,Telugu
387,pGBRAKrYwEw,1,823,0.934519643340417,0.8607117860042501,1,Telugu
387,1lwI9JJh84Y,2,310,0.38177621165396497,0.22906572699237898,0,Telugu
387,iq9iV_p99ug,3,211,0.22234912015182212,0.43340947209109326,1,Telugu
387,vdOQw9NJJWU,4,76,0.06653667176872113,0.13992200306123265,1,Telugu
387,zWAjEtFkMgY,5,1033,0.7407065650548352,0.744423939032901,1,Telugu
387,TTtGCLyCXjo,6,98,0.16569311905990877,0.19941587143594525,1,Telugu
387,brx5e9MZlUg,7,139,0.17397015653148853,0.20438209391889312,1,Telugu
387,SDG5U00mS_U,8,384,0.49808000497708993,0.598848002986254,1,Telugu
387,aRDrGD04PXY,9,603,0.5549776420288984,0.6329865852173391,1,Telugu
387,M-TjQeyHrs8,10,245,0.2541785542340668,0.1525071325404401,0,Telugu
387,9JdcGeJkntc,11,603,0.4892783175406082,0.5935669905243649,1,Telugu
387,h6Z9mmSNJcw,12,45,0.05,0.0,0,Telugu
387,WPuhu6dYyQY,13,196,0.18338928931615137,0.0,0,Telugu
387,TInRePpJmaE,14,398,0.35416693484780637,0.5125001609086838,1,Telugu
387,y6YY8-k9Cwg,15,205,0.44323825106499265,0.5659429506389956,1,Telugu
387,JSqL2yaWSKE,16,280,0.5301884292645291,0.6181130575587175,1,Telugu
387,82Xuew50Dh4,17,246,0.2887614703232147,0.4732568821939288,1,Telugu
387,s6pM3FlBcAw,18,51,0.05,0.12999999999999995,1,Telugu
387,VwBb77AZOxI,19,44,0.05,0.0,0,Telugu
388,kLCk9VCzXZY,0,920,0.7617831830921897,0.7570699098553137,1,Japanese
388,L5aegmxAyto,1,1192,0.8835797957579987,0.8301478774547992,1,Japanese
388,yM8cVyw7f-8,2,1017,0.834726484444887,0.8008358906669322,1,Japanese
388,fBxkNv5ejZ8,3,986,0.7772724089992056,0.7663634453995234,1,Japanese
388,ThrK2S5kWOU,4,1062,0.8108033110159303,0.7864819866095581,1,Japanese
388,UoH756e_bEI,5,971,0.8757564069965799,0.825453844197948,1,Japanese
388,G-lbFCPqSQg,6,912,0.6986544234223138,0.7191926540533882,1,Japanese
388,sbBm5OXL-wU,7,953,0.9031030114745856,0.8418618068847514,1,Japanese
388,WvdeXCfNEag,8,914,0.8208535484574624,0.7925121290744774,1,Japanese
388,9UHl08MhZS4,9,1073,0.9092537375231311,0.5455522425138787,0,Japanese
388,GDkqpaRhir8,10,1119,0.9039943966229594,0.8423966379737757,1,Japanese
388,aKloNmy1oNo,11,1017,0.8456579501710944,0.8073947701026565,1,Japanese
388,3p7W5r4t3As,12,955,0.8317032978809038,0.49902197872854226,0,Japanese
388,rmON2pSUdqM,13,976,0.8355680390379885,0.801340823422793,1,Japanese
388,fm_3wYb1Qt4,14,1106,0.8072693231689252,0.7843615939013551,1,Japanese
388,pJeJnHnVl20,15,940,0.8113942781971568,0.7868365669182941,1,Japanese
388,fZhZvtpll-Q,16,782,0.7434828544820107,0.7460897126892063,1,Japanese
388,grexbDmBpro,17,863,0.6387255294679954,0.6832353176807973,1,Japanese
388,U9Tkv9FjyNw,18,803,0.8233826612720312,0.49402959676321867,0,Japanese
388,2ZFrPP2bRV0,19,906,0.7396567994967829,0.7437940796980698,1,Japanese
389,26eOR7iXzbA,0,904,0.8128882776420716,0.7877329665852429,1,Japanese
389,FZNnY4h5-EM,1,921,0.8083678391782515,0.7850207035069509,1,Japanese
389,An8PVbLdzdw,2,949,0.8430183414319635,0.805811004859178,1,Japanese
389,icq4NYBAAGo,3,830,0.7880596557830145,0.7728357934698087,1,Japanese
389,Wb2TT6X0CKc,4,847,0.7352357069665322,0.7411414241799192,1,Japanese
389,bvgF6esNfeQ,5,872,0.814652686901257,0.7887916121407541,1,Japanese
389,JOAZXIdUYmg,6,903,0.7792790288145306,0.7675674172887184,1,Japanese
389,ij13ux8rK9k,7,920,0.77920130989779,0.46752078593867397,0,Japanese
389,V-Ocqn6itNQ,8,1190,0.857243812087652,0.8143462872525911,1,Japanese
389,93tGXjgzXUU,9,996,0.8163635861705416,0.7898181517023249,1,Japanese
389,0aH2JyPKkcQ,10,969,0.7776482744427283,0.466588964665637,0,Japanese
389,UaGK8MCVZyE,11,1164,0.913107055021793,0.8478642330130757,1,Japanese
389,joZmOrknpRE,12,1144,0.8146428123077172,0.7887856873846303,1,Japanese
389,2F2RJpFTn54,13,904,0.8397790518032082,0.8038674310819249,1,Japanese
389,9sj05NuQW84,14,1117,0.8791243091197296,0.8274745854718377,1,Japanese
389,X8M0RpK4p6g,15,947,0.749155538698871,0.44949332321932256,0,Japanese
389,V0cZfoIiKaE,16,924,0.7650421528912905,0.7590252917347743,1,Japanese
389,u6spWEuTmqY,17,929,0.7251152124089751,0.43506912744538506,0,Japanese
389,bMZDmm67KRo,18,993,0.8594225565133478,0.8156535339080087,1,Japanese
389,3SyLEgjJu6M,19,851,0.7434318042906768,0.4460590825744061,0,Japanese
390,gmavEUSx1eA,0,420,0.9603815998450967,0.8762289599070581,1,Korean
390,BE1lxwuISjQ,1,463,0.935264554290097,0.8611587325740582,1,Korean
390,5sx0EkB0ISY,2,307,0.6212968937139116,0.6727781362283469,1,Korean
390,hUqpAwxZSgk,3,572,0.7653891478484578,0.7592334887090746,1,Korean
390,1M7TqJ3GRpI,4,349,0.5423520768157867,0.625411246089472,1,Korean
390,18Wl_mVm7dI,5,526,0.8042323488518535,0.782539409311112,1,Korean
390,y6QMWW_rAyQ,6,365,0.7386367315137644,0.7431820389082586,1,Korean
390,fJrUCCvzfV4,7,202,0.4705232173254157,0.5823139303952494,1,Korean
390,SV1fR2uk7r8,8,374,0.5522008355571275,0.6313205013342764,1,Korean
390,S7Rx1B-54Nc,9,439,0.6497756708551821,0.38986540251310925,0,Korean
390,UYLO40XnaRw,10,545,0.798535678140759,0.7791214068844554,1,Korean
390,idl8ouH41lo,11,254,0.39170081891025194,0.23502049134615116,0,Korean
390,FT0jBSkCqjQ,12,338,0.6196843097801741,0.6718105858681045,1,Korean
390,UzndyDvV-yY,13,611,0.7695206835282626,0.7617124101169576,1,Korean
390,4F8KrBnGhzE,14,215,0.39531124851684063,0.23718674911010437,0,Korean
390,BNWFh7hcBMo,15,412,0.571209714165205,0.6427258284991231,1,Korean
390,lQix_kSIkug,16,359,0.5452548189378665,0.6271528913627199,1,Korean
390,3itbU0EqZHE,17,616,0.791215977375175,0.474729586425105,0,Korean
390,MspGNZ9Uhkw,18,277,0.4346745695175685,0.2608047417105411,0,Korean
390,7zoZ14Z3Lnw,19,336,0.5466353710236557,0.6279812226141934,1,Korean
391,baZRaFkXxC0,0,53,0.13385334428216866,0.0,0,Spanish
391,50jQol_-2dM,1,101,0.24314422865658114,0.44588653719394866,1,Spanish
391,PmpGexZh3YU,2,157,0.35043356565971195,0.21026013939582716,0,Spanish
391,vFI-kU_Hb38,3,231,0.8640722094876063,0.5184433256925638,0,Spanish
391,1kv7f9eZXBA,4,163,0.47755628525948124,0.28653377115568873,0,Spanish
391,Q-je9ETtPVg,5,301,0.9524497485774648,0.5714698491464788,0,Spanish
391,uTfV7j6P1wU,6,288,0.7686127395405395,0.46116764372432373,0,Spanish
391,JyWjDs2Um7w,7,219,0.5063538105104547,0.3038122863062728,0,Spanish
391,zASfdpG8UqU,8,158,0.47163087490127986,0.2829785249407679,0,Spanish
391,Nnc362avOtM,9,206,0.5556291145950247,0.33337746875701485,0,Spanish
391,zvLEN_SVPAQ,10,198,0.6370171703259622,0.6822103021955772,1,Spanish
391,oa-WPEBVBz4,11,112,0.3399248147486789,0.20395488884920734,0,Spanish
391,E8M26EjBJZU,12,101,0.3685924454547373,0.22115546727284238,0,Spanish
391,FMGMH3HnVu0,13,83,0.25485240337415715,0.15291144202449428,0,Spanish
391,sQB2NjhJHvY,14,130,0.3454494621774975,0.2072696773064985,0,Spanish
391,zzUYpmEyuMI,15,85,0.22858614515616762,0.13715168709370057,0,Spanish
391,KesQmDU-hXc,16,368,0.8369364135593036,0.8021618481355821,1,Spanish
391,fCOYUfEvxcE,17,251,0.7970362345115163,0.47822174070690976,0,Spanish
391,A106_JEPWm4,18,85,0.35306835915364726,0.21184101549218834,0,Spanish
391,JsHgnyS7Glk,19,189,0.6563681715345678,0.6938209029207407,1,Spanish
392,g9SVWJm7eO8,0,142,0.5292245795937431,0.6175347477562458,1,English
392,dLRZTBtdMUg,1,231,0.8975812329334114,0.8385487397600468,1,English
392,bAkEd8r7Nnw,2,168,0.6732587774015221,0.40395526644091323,0,English
392,QldBP574S4I,3,120,0.45304511988279783,0.5718270719296787,1,English
392,l3xmc0pzzJI,4,141,0.4428133916583402,0.5656880349950041,1,English
392,kzwfHumJyYc,5,191,0.5521747686853119,0.33130486121118713,0,English
392,8mhTWqWlQzU,6,238,0.7693493179847223,0.7616095907908333,1,English
392,VwpYuT2cr9I,7,123,0.4279169451114997,0.5567501670668997,1,English
392,0yIWz1XEeyc,8,169,0.5539810189968779,0.33238861139812675,0,English
392,6NAISxSPVSQ,9,241,0.9099954489806469,0.8459972693883882,1,English
392,VJlSq6h0LNg,10,135,0.39869472712355863,0.23921683627413518,0,English
392,54Eae2ewc1c,11,102,0.3038947518190216,0.48233685109141294,1,English
392,1SiKopOt-QM,12,237,0.6752420385093191,0.7051452231055915,1,English
392,gKo7V7nxvqE,13,192,0.6059796354157235,0.3635877812494341,0,English
392,V3EYjVPRClU,14,118,0.4282601023328261,0.5569560613996956,1,English
392,tr1Loa7r7sY,15,140,0.44594820345126196,0.26756892207075716,0,English
392,8wI9UHucyXA,16,198,0.6378377263188395,0.3827026357913037,0,English
392,1xbt0ACMbiA,17,234,0.9914214389418554,0.8948528633651132,1,English
392,4ftGS_6i7mM,18,244,0.6338195598245528,0.3802917358947317,0,English
392,eNSN6qet1kE,19,42,0.1483319993905931,0.18899919963435585,1,English
393,SJJ637152e4,0,113,0.3130599797011333,0.18783598782067998,0,German
